"","snr","trial","stoppingT"
"13781",8.2,"V181",604
"13782",8.2,"V182",604
"13783",8.2,"V183",604
"13784",8.2,"V184",604
"13785",8.2,"V185",604
"13786",8.2,"V186",604
"13787",8.2,"V187",604
"13788",8.2,"V188",604
"13789",8.2,"V189",604
"13790",8.2,"V190",604
"13791",8.2,"V191",604
"13792",8.2,"V192",604
"13793",8.2,"V193",604
"13794",8.2,"V194",604
"13795",8.2,"V195",604
"13796",8.2,"V196",604
"13797",8.2,"V197",604
"13798",8.2,"V198",604
"13799",8.2,"V199",604
"13800",8.2,"V200",604
"13801",8.4,"V1",604
"13802",8.4,"V2",604
"13803",8.4,"V3",604
"13804",8.4,"V4",604
"13805",8.4,"V5",604
"13806",8.4,"V6",604
"13807",8.4,"V7",604
"13808",8.4,"V8",604
"13809",8.4,"V9",604
"13810",8.4,"V10",604
"13811",8.4,"V11",604
"13812",8.4,"V12",604
"13813",8.4,"V13",604
"13814",8.4,"V14",604
"13815",8.4,"V15",604
"13816",8.4,"V16",604
"13817",8.4,"V17",604
"13818",8.4,"V18",604
"13819",8.4,"V19",604
"13820",8.4,"V20",604
"13821",8.4,"V21",604
"13822",8.4,"V22",604
"13823",8.4,"V23",604
"13824",8.4,"V24",604
"13825",8.4,"V25",604
"13826",8.4,"V26",604
"13827",8.4,"V27",604
"13828",8.4,"V28",604
"13829",8.4,"V29",604
"13830",8.4,"V30",604
"13831",8.4,"V31",604
"13832",8.4,"V32",604
"13833",8.4,"V33",604
"13834",8.4,"V34",604
"13835",8.4,"V35",604
"13836",8.4,"V36",604
"13837",8.4,"V37",604
"13838",8.4,"V38",604
"13839",8.4,"V39",604
"13840",8.4,"V40",604
"13841",8.4,"V41",604
"13842",8.4,"V42",604
"13843",8.4,"V43",604
"13844",8.4,"V44",604
"13845",8.4,"V45",604
"13846",8.4,"V46",604
"13847",8.4,"V47",604
"13848",8.4,"V48",604
"13849",8.4,"V49",604
"13850",8.4,"V50",604
"13851",8.4,"V51",604
"13852",8.4,"V52",604
"13853",8.4,"V53",604
"13854",8.4,"V54",604
"13855",8.4,"V55",604
"13856",8.4,"V56",604
"13857",8.4,"V57",51
"13858",8.4,"V58",604
"13859",8.4,"V59",604
"13860",8.4,"V60",604
"13861",8.4,"V61",604
"13862",8.4,"V62",604
"13863",8.4,"V63",604
"13864",8.4,"V64",604
"13865",8.4,"V65",604
"13866",8.4,"V66",604
"13867",8.4,"V67",604
"13868",8.4,"V68",10
"13869",8.4,"V69",604
"13870",8.4,"V70",135
"13871",8.4,"V71",604
"13872",8.4,"V72",604
"13873",8.4,"V73",604
"13874",8.4,"V74",604
"13875",8.4,"V75",604
"13876",8.4,"V76",605
"13877",8.4,"V77",604
"13878",8.4,"V78",604
"13879",8.4,"V79",94
"13880",8.4,"V80",604
"13881",8.4,"V81",604
"13882",8.4,"V82",604
"13883",8.4,"V83",604
"13884",8.4,"V84",604
"13885",8.4,"V85",604
"13886",8.4,"V86",604
"13887",8.4,"V87",604
"13888",8.4,"V88",604
"13889",8.4,"V89",604
"13890",8.4,"V90",604
"13891",8.4,"V91",604
"13892",8.4,"V92",604
"13893",8.4,"V93",604
"13894",8.4,"V94",604
"13895",8.4,"V95",604
"13896",8.4,"V96",604
"13897",8.4,"V97",604
"13898",8.4,"V98",604
"13899",8.4,"V99",604
"13900",8.4,"V100",604
"13901",8.4,"V101",604
"13902",8.4,"V102",604
"13903",8.4,"V103",604
"13904",8.4,"V104",604
"13905",8.4,"V105",604
"13906",8.4,"V106",604
"13907",8.4,"V107",604
"13908",8.4,"V108",604
"13909",8.4,"V109",604
"13910",8.4,"V110",604
"13911",8.4,"V111",165
"13912",8.4,"V112",604
"13913",8.4,"V113",604
"13914",8.4,"V114",604
"13915",8.4,"V115",604
"13916",8.4,"V116",604
"13917",8.4,"V117",604
"13918",8.4,"V118",604
"13919",8.4,"V119",604
"13920",8.4,"V120",604
"13921",8.4,"V121",604
"13922",8.4,"V122",604
"13923",8.4,"V123",604
"13924",8.4,"V124",604
"13925",8.4,"V125",604
"13926",8.4,"V126",604
"13927",8.4,"V127",35
"13928",8.4,"V128",604
"13929",8.4,"V129",604
"13930",8.4,"V130",604
"13931",8.4,"V131",604
"13932",8.4,"V132",604
"13933",8.4,"V133",604
"13934",8.4,"V134",604
"13935",8.4,"V135",604
"13936",8.4,"V136",604
"13937",8.4,"V137",604
"13938",8.4,"V138",604
"13939",8.4,"V139",604
"13940",8.4,"V140",604
"13941",8.4,"V141",604
"13942",8.4,"V142",604
"13943",8.4,"V143",604
"13944",8.4,"V144",604
"13945",8.4,"V145",604
"13946",8.4,"V146",604
"13947",8.4,"V147",604
"13948",8.4,"V148",604
"13949",8.4,"V149",604
"13950",8.4,"V150",604
"13951",8.4,"V151",604
"13952",8.4,"V152",604
"13953",8.4,"V153",604
"13954",8.4,"V154",604
"13955",8.4,"V155",67
"13956",8.4,"V156",604
"13957",8.4,"V157",604
"13958",8.4,"V158",604
"13959",8.4,"V159",604
"13960",8.4,"V160",604
"13961",8.4,"V161",604
"13962",8.4,"V162",604
"13963",8.4,"V163",604
"13964",8.4,"V164",604
"13965",8.4,"V165",604
"13966",8.4,"V166",604
"13967",8.4,"V167",604
"13968",8.4,"V168",604
"13969",8.4,"V169",604
"13970",8.4,"V170",604
"13971",8.4,"V171",604
"13972",8.4,"V172",604
"13973",8.4,"V173",604
"13974",8.4,"V174",604
"13975",8.4,"V175",604
"13976",8.4,"V176",604
"13977",8.4,"V177",604
"13978",8.4,"V178",604
"13979",8.4,"V179",604
"13980",8.4,"V180",604
"13981",8.4,"V181",604
"13982",8.4,"V182",604
"13983",8.4,"V183",604
"13984",8.4,"V184",604
"13985",8.4,"V185",604
"13986",8.4,"V186",604
"13987",8.4,"V187",604
"13988",8.4,"V188",604
"13989",8.4,"V189",604
"13990",8.4,"V190",604
"13991",8.4,"V191",604
"13992",8.4,"V192",604
"13993",8.4,"V193",604
"13994",8.4,"V194",604
"13995",8.4,"V195",604
"13996",8.4,"V196",604
"13997",8.4,"V197",604
"13998",8.4,"V198",604
"13999",8.4,"V199",604
"14000",8.4,"V200",604
"14001",8.6,"V1",604
"14002",8.6,"V2",604
"14003",8.6,"V3",604
"14004",8.6,"V4",604
"14005",8.6,"V5",604
"14006",8.6,"V6",604
"14007",8.6,"V7",604
"14008",8.6,"V8",604
"14009",8.6,"V9",604
"14010",8.6,"V10",604
"14011",8.6,"V11",604
"14012",8.6,"V12",604
"14013",8.6,"V13",604
"14014",8.6,"V14",604
"14015",8.6,"V15",604
"14016",8.6,"V16",604
"14017",8.6,"V17",604
"14018",8.6,"V18",604
"14019",8.6,"V19",10
"14020",8.6,"V20",604
"14021",8.6,"V21",604
"14022",8.6,"V22",604
"14023",8.6,"V23",604
"14024",8.6,"V24",604
"14025",8.6,"V25",604
"14026",8.6,"V26",604
"14027",8.6,"V27",604
"14028",8.6,"V28",604
"14029",8.6,"V29",604
"14030",8.6,"V30",604
"14031",8.6,"V31",604
"14032",8.6,"V32",604
"14033",8.6,"V33",604
"14034",8.6,"V34",604
"14035",8.6,"V35",604
"14036",8.6,"V36",604
"14037",8.6,"V37",604
"14038",8.6,"V38",604
"14039",8.6,"V39",604
"14040",8.6,"V40",604
"14041",8.6,"V41",604
"14042",8.6,"V42",604
"14043",8.6,"V43",604
"14044",8.6,"V44",604
"14045",8.6,"V45",604
"14046",8.6,"V46",604
"14047",8.6,"V47",604
"14048",8.6,"V48",604
"14049",8.6,"V49",604
"14050",8.6,"V50",604
"14051",8.6,"V51",604
"14052",8.6,"V52",604
"14053",8.6,"V53",604
"14054",8.6,"V54",604
"14055",8.6,"V55",604
"14056",8.6,"V56",604
"14057",8.6,"V57",604
"14058",8.6,"V58",604
"14059",8.6,"V59",4
"14060",8.6,"V60",604
"14061",8.6,"V61",604
"14062",8.6,"V62",604
"14063",8.6,"V63",604
"14064",8.6,"V64",604
"14065",8.6,"V65",604
"14066",8.6,"V66",604
"14067",8.6,"V67",604
"14068",8.6,"V68",104
"14069",8.6,"V69",604
"14070",8.6,"V70",604
"14071",8.6,"V71",100
"14072",8.6,"V72",604
"14073",8.6,"V73",604
"14074",8.6,"V74",604
"14075",8.6,"V75",604
"14076",8.6,"V76",604
"14077",8.6,"V77",604
"14078",8.6,"V78",604
"14079",8.6,"V79",604
"14080",8.6,"V80",604
"14081",8.6,"V81",604
"14082",8.6,"V82",604
"14083",8.6,"V83",604
"14084",8.6,"V84",604
"14085",8.6,"V85",604
"14086",8.6,"V86",604
"14087",8.6,"V87",604
"14088",8.6,"V88",604
"14089",8.6,"V89",604
"14090",8.6,"V90",604
"14091",8.6,"V91",3
"14092",8.6,"V92",604
"14093",8.6,"V93",604
"14094",8.6,"V94",50
"14095",8.6,"V95",604
"14096",8.6,"V96",604
"14097",8.6,"V97",604
"14098",8.6,"V98",604
"14099",8.6,"V99",604
"14100",8.6,"V100",604
"14101",8.6,"V101",604
"14102",8.6,"V102",604
"14103",8.6,"V103",604
"14104",8.6,"V104",604
"14105",8.6,"V105",604
"14106",8.6,"V106",604
"14107",8.6,"V107",604
"14108",8.6,"V108",604
"14109",8.6,"V109",604
"14110",8.6,"V110",604
"14111",8.6,"V111",604
"14112",8.6,"V112",604
"14113",8.6,"V113",16
"14114",8.6,"V114",604
"14115",8.6,"V115",604
"14116",8.6,"V116",604
"14117",8.6,"V117",604
"14118",8.6,"V118",604
"14119",8.6,"V119",604
"14120",8.6,"V120",604
"14121",8.6,"V121",604
"14122",8.6,"V122",604
"14123",8.6,"V123",604
"14124",8.6,"V124",604
"14125",8.6,"V125",604
"14126",8.6,"V126",604
"14127",8.6,"V127",604
"14128",8.6,"V128",604
"14129",8.6,"V129",604
"14130",8.6,"V130",604
"14131",8.6,"V131",604
"14132",8.6,"V132",604
"14133",8.6,"V133",604
"14134",8.6,"V134",604
"14135",8.6,"V135",604
"14136",8.6,"V136",604
"14137",8.6,"V137",604
"14138",8.6,"V138",604
"14139",8.6,"V139",230
"14140",8.6,"V140",604
"14141",8.6,"V141",604
"14142",8.6,"V142",604
"14143",8.6,"V143",604
"14144",8.6,"V144",604
"14145",8.6,"V145",604
"14146",8.6,"V146",385
"14147",8.6,"V147",604
"14148",8.6,"V148",604
"14149",8.6,"V149",604
"14150",8.6,"V150",604
"14151",8.6,"V151",604
"14152",8.6,"V152",604
"14153",8.6,"V153",604
"14154",8.6,"V154",604
"14155",8.6,"V155",604
"14156",8.6,"V156",604
"14157",8.6,"V157",604
"14158",8.6,"V158",604
"14159",8.6,"V159",604
"14160",8.6,"V160",604
"14161",8.6,"V161",604
"14162",8.6,"V162",604
"14163",8.6,"V163",604
"14164",8.6,"V164",604
"14165",8.6,"V165",604
"14166",8.6,"V166",604
"14167",8.6,"V167",604
"14168",8.6,"V168",604
"14169",8.6,"V169",604
"14170",8.6,"V170",604
"14171",8.6,"V171",604
"14172",8.6,"V172",604
"14173",8.6,"V173",604
"14174",8.6,"V174",604
"14175",8.6,"V175",604
"14176",8.6,"V176",604
"14177",8.6,"V177",604
"14178",8.6,"V178",604
"14179",8.6,"V179",604
"14180",8.6,"V180",604
"14181",8.6,"V181",604
"14182",8.6,"V182",603
"14183",8.6,"V183",604
"14184",8.6,"V184",604
"14185",8.6,"V185",604
"14186",8.6,"V186",604
"14187",8.6,"V187",604
"14188",8.6,"V188",604
"14189",8.6,"V189",604
"14190",8.6,"V190",604
"14191",8.6,"V191",604
"14192",8.6,"V192",604
"14193",8.6,"V193",604
"14194",8.6,"V194",604
"14195",8.6,"V195",604
"14196",8.6,"V196",34
"14197",8.6,"V197",604
"14198",8.6,"V198",604
"14199",8.6,"V199",604
"14200",8.6,"V200",604
"14201",8.8,"V1",604
"14202",8.8,"V2",604
"14203",8.8,"V3",34
"14204",8.8,"V4",604
"14205",8.8,"V5",604
"14206",8.8,"V6",604
"14207",8.8,"V7",604
"14208",8.8,"V8",604
"14209",8.8,"V9",604
"14210",8.8,"V10",604
"14211",8.8,"V11",604
"14212",8.8,"V12",604
"14213",8.8,"V13",604
"14214",8.8,"V14",604
"14215",8.8,"V15",604
"14216",8.8,"V16",604
"14217",8.8,"V17",604
"14218",8.8,"V18",604
"14219",8.8,"V19",604
"14220",8.8,"V20",604
"14221",8.8,"V21",604
"14222",8.8,"V22",604
"14223",8.8,"V23",604
"14224",8.8,"V24",604
"14225",8.8,"V25",604
"14226",8.8,"V26",604
"14227",8.8,"V27",604
"14228",8.8,"V28",604
"14229",8.8,"V29",604
"14230",8.8,"V30",604
"14231",8.8,"V31",604
"14232",8.8,"V32",604
"14233",8.8,"V33",604
"14234",8.8,"V34",604
"14235",8.8,"V35",604
"14236",8.8,"V36",604
"14237",8.8,"V37",604
"14238",8.8,"V38",604
"14239",8.8,"V39",604
"14240",8.8,"V40",71
"14241",8.8,"V41",604
"14242",8.8,"V42",604
"14243",8.8,"V43",604
"14244",8.8,"V44",604
"14245",8.8,"V45",604
"14246",8.8,"V46",604
"14247",8.8,"V47",604
"14248",8.8,"V48",604
"14249",8.8,"V49",604
"14250",8.8,"V50",604
"14251",8.8,"V51",604
"14252",8.8,"V52",604
"14253",8.8,"V53",604
"14254",8.8,"V54",604
"14255",8.8,"V55",604
"14256",8.8,"V56",604
"14257",8.8,"V57",604
"14258",8.8,"V58",604
"14259",8.8,"V59",604
"14260",8.8,"V60",604
"14261",8.8,"V61",604
"14262",8.8,"V62",604
"14263",8.8,"V63",604
"14264",8.8,"V64",604
"14265",8.8,"V65",604
"14266",8.8,"V66",604
"14267",8.8,"V67",604
"14268",8.8,"V68",604
"14269",8.8,"V69",604
"14270",8.8,"V70",604
"14271",8.8,"V71",604
"14272",8.8,"V72",604
"14273",8.8,"V73",604
"14274",8.8,"V74",604
"14275",8.8,"V75",604
"14276",8.8,"V76",604
"14277",8.8,"V77",604
"14278",8.8,"V78",604
"14279",8.8,"V79",604
"14280",8.8,"V80",604
"14281",8.8,"V81",604
"14282",8.8,"V82",604
"14283",8.8,"V83",604
"14284",8.8,"V84",604
"14285",8.8,"V85",604
"14286",8.8,"V86",604
"14287",8.8,"V87",604
"14288",8.8,"V88",604
"14289",8.8,"V89",604
"14290",8.8,"V90",604
"14291",8.8,"V91",604
"14292",8.8,"V92",604
"14293",8.8,"V93",604
"14294",8.8,"V94",604
"14295",8.8,"V95",604
"14296",8.8,"V96",604
"14297",8.8,"V97",604
"14298",8.8,"V98",604
"14299",8.8,"V99",171
"14300",8.8,"V100",604
"14301",8.8,"V101",604
"14302",8.8,"V102",604
"14303",8.8,"V103",604
"14304",8.8,"V104",604
"14305",8.8,"V105",604
"14306",8.8,"V106",604
"14307",8.8,"V107",604
"14308",8.8,"V108",604
"14309",8.8,"V109",604
"14310",8.8,"V110",604
"14311",8.8,"V111",604
"14312",8.8,"V112",604
"14313",8.8,"V113",604
"14314",8.8,"V114",604
"14315",8.8,"V115",604
"14316",8.8,"V116",604
"14317",8.8,"V117",604
"14318",8.8,"V118",604
"14319",8.8,"V119",603
"14320",8.8,"V120",604
"14321",8.8,"V121",604
"14322",8.8,"V122",604
"14323",8.8,"V123",604
"14324",8.8,"V124",604
"14325",8.8,"V125",604
"14326",8.8,"V126",604
"14327",8.8,"V127",2
"14328",8.8,"V128",604
"14329",8.8,"V129",604
"14330",8.8,"V130",604
"14331",8.8,"V131",604
"14332",8.8,"V132",604
"14333",8.8,"V133",604
"14334",8.8,"V134",28
"14335",8.8,"V135",604
"14336",8.8,"V136",604
"14337",8.8,"V137",604
"14338",8.8,"V138",604
"14339",8.8,"V139",604
"14340",8.8,"V140",604
"14341",8.8,"V141",604
"14342",8.8,"V142",604
"14343",8.8,"V143",604
"14344",8.8,"V144",604
"14345",8.8,"V145",604
"14346",8.8,"V146",604
"14347",8.8,"V147",604
"14348",8.8,"V148",604
"14349",8.8,"V149",604
"14350",8.8,"V150",604
"14351",8.8,"V151",604
"14352",8.8,"V152",604
"14353",8.8,"V153",604
"14354",8.8,"V154",541
"14355",8.8,"V155",604
"14356",8.8,"V156",604
"14357",8.8,"V157",604
"14358",8.8,"V158",604
"14359",8.8,"V159",604
"14360",8.8,"V160",604
"14361",8.8,"V161",604
"14362",8.8,"V162",604
"14363",8.8,"V163",604
"14364",8.8,"V164",604
"14365",8.8,"V165",604
"14366",8.8,"V166",604
"14367",8.8,"V167",604
"14368",8.8,"V168",604
"14369",8.8,"V169",604
"14370",8.8,"V170",604
"14371",8.8,"V171",604
"14372",8.8,"V172",604
"14373",8.8,"V173",604
"14374",8.8,"V174",604
"14375",8.8,"V175",604
"14376",8.8,"V176",604
"14377",8.8,"V177",604
"14378",8.8,"V178",604
"14379",8.8,"V179",604
"14380",8.8,"V180",604
"14381",8.8,"V181",604
"14382",8.8,"V182",604
"14383",8.8,"V183",604
"14384",8.8,"V184",604
"14385",8.8,"V185",604
"14386",8.8,"V186",15
"14387",8.8,"V187",604
"14388",8.8,"V188",604
"14389",8.8,"V189",604
"14390",8.8,"V190",604
"14391",8.8,"V191",604
"14392",8.8,"V192",604
"14393",8.8,"V193",604
"14394",8.8,"V194",604
"14395",8.8,"V195",604
"14396",8.8,"V196",604
"14397",8.8,"V197",604
"14398",8.8,"V198",603
"14399",8.8,"V199",19
"14400",8.8,"V200",604
"14401",9,"V1",109
"14402",9,"V2",604
"14403",9,"V3",604
"14404",9,"V4",385
"14405",9,"V5",604
"14406",9,"V6",604
"14407",9,"V7",604
"14408",9,"V8",604
"14409",9,"V9",604
"14410",9,"V10",380
"14411",9,"V11",604
"14412",9,"V12",604
"14413",9,"V13",604
"14414",9,"V14",604
"14415",9,"V15",604
"14416",9,"V16",604
"14417",9,"V17",604
"14418",9,"V18",604
"14419",9,"V19",2
"14420",9,"V20",65
"14421",9,"V21",604
"14422",9,"V22",604
"14423",9,"V23",604
"14424",9,"V24",604
"14425",9,"V25",604
"14426",9,"V26",604
"14427",9,"V27",604
"14428",9,"V28",604
"14429",9,"V29",604
"14430",9,"V30",604
"14431",9,"V31",604
"14432",9,"V32",604
"14433",9,"V33",604
"14434",9,"V34",604
"14435",9,"V35",604
"14436",9,"V36",604
"14437",9,"V37",604
"14438",9,"V38",604
"14439",9,"V39",604
"14440",9,"V40",604
"14441",9,"V41",604
"14442",9,"V42",604
"14443",9,"V43",604
"14444",9,"V44",604
"14445",9,"V45",604
"14446",9,"V46",604
"14447",9,"V47",604
"14448",9,"V48",604
"14449",9,"V49",604
"14450",9,"V50",604
"14451",9,"V51",604
"14452",9,"V52",604
"14453",9,"V53",604
"14454",9,"V54",604
"14455",9,"V55",604
"14456",9,"V56",604
"14457",9,"V57",604
"14458",9,"V58",604
"14459",9,"V59",604
"14460",9,"V60",604
"14461",9,"V61",604
"14462",9,"V62",604
"14463",9,"V63",604
"14464",9,"V64",604
"14465",9,"V65",604
"14466",9,"V66",604
"14467",9,"V67",604
"14468",9,"V68",604
"14469",9,"V69",604
"14470",9,"V70",604
"14471",9,"V71",604
"14472",9,"V72",112
"14473",9,"V73",604
"14474",9,"V74",604
"14475",9,"V75",604
"14476",9,"V76",604
"14477",9,"V77",604
"14478",9,"V78",604
"14479",9,"V79",604
"14480",9,"V80",604
"14481",9,"V81",604
"14482",9,"V82",604
"14483",9,"V83",604
"14484",9,"V84",18
"14485",9,"V85",604
"14486",9,"V86",604
"14487",9,"V87",604
"14488",9,"V88",604
"14489",9,"V89",604
"14490",9,"V90",604
"14491",9,"V91",604
"14492",9,"V92",604
"14493",9,"V93",604
"14494",9,"V94",604
"14495",9,"V95",604
"14496",9,"V96",604
"14497",9,"V97",604
"14498",9,"V98",604
"14499",9,"V99",604
"14500",9,"V100",604
"14501",9,"V101",604
"14502",9,"V102",604
"14503",9,"V103",604
"14504",9,"V104",604
"14505",9,"V105",604
"14506",9,"V106",604
"14507",9,"V107",604
"14508",9,"V108",604
"14509",9,"V109",604
"14510",9,"V110",2
"14511",9,"V111",604
"14512",9,"V112",604
"14513",9,"V113",47
"14514",9,"V114",604
"14515",9,"V115",604
"14516",9,"V116",604
"14517",9,"V117",604
"14518",9,"V118",604
"14519",9,"V119",604
"14520",9,"V120",604
"14521",9,"V121",604
"14522",9,"V122",604
"14523",9,"V123",604
"14524",9,"V124",603
"14525",9,"V125",604
"14526",9,"V126",604
"14527",9,"V127",604
"14528",9,"V128",604
"14529",9,"V129",603
"14530",9,"V130",604
"14531",9,"V131",604
"14532",9,"V132",604
"14533",9,"V133",604
"14534",9,"V134",604
"14535",9,"V135",604
"14536",9,"V136",37
"14537",9,"V137",49
"14538",9,"V138",604
"14539",9,"V139",604
"14540",9,"V140",603
"14541",9,"V141",604
"14542",9,"V142",604
"14543",9,"V143",604
"14544",9,"V144",604
"14545",9,"V145",604
"14546",9,"V146",604
"14547",9,"V147",604
"14548",9,"V148",604
"14549",9,"V149",604
"14550",9,"V150",604
"14551",9,"V151",604
"14552",9,"V152",604
"14553",9,"V153",604
"14554",9,"V154",604
"14555",9,"V155",604
"14556",9,"V156",604
"14557",9,"V157",604
"14558",9,"V158",604
"14559",9,"V159",604
"14560",9,"V160",604
"14561",9,"V161",604
"14562",9,"V162",604
"14563",9,"V163",604
"14564",9,"V164",604
"14565",9,"V165",604
"14566",9,"V166",604
"14567",9,"V167",604
"14568",9,"V168",604
"14569",9,"V169",604
"14570",9,"V170",604
"14571",9,"V171",604
"14572",9,"V172",604
"14573",9,"V173",604
"14574",9,"V174",604
"14575",9,"V175",604
"14576",9,"V176",604
"14577",9,"V177",604
"14578",9,"V178",604
"14579",9,"V179",604
"14580",9,"V180",604
"14581",9,"V181",604
"14582",9,"V182",604
"14583",9,"V183",604
"14584",9,"V184",604
"14585",9,"V185",604
"14586",9,"V186",604
"14587",9,"V187",604
"14588",9,"V188",604
"14589",9,"V189",604
"14590",9,"V190",604
"14591",9,"V191",604
"14592",9,"V192",604
"14593",9,"V193",604
"14594",9,"V194",604
"14595",9,"V195",604
"14596",9,"V196",604
"14597",9,"V197",604
"14598",9,"V198",604
"14599",9,"V199",604
"14600",9,"V200",604
"14601",9.2,"V1",604
"14602",9.2,"V2",604
"14603",9.2,"V3",604
"14604",9.2,"V4",604
"14605",9.2,"V5",604
"14606",9.2,"V6",604
"14607",9.2,"V7",604
"14608",9.2,"V8",604
"14609",9.2,"V9",20
"14610",9.2,"V10",604
"14611",9.2,"V11",604
"14612",9.2,"V12",604
"14613",9.2,"V13",604
"14614",9.2,"V14",604
"14615",9.2,"V15",604
"14616",9.2,"V16",604
"14617",9.2,"V17",604
"14618",9.2,"V18",604
"14619",9.2,"V19",604
"14620",9.2,"V20",604
"14621",9.2,"V21",604
"14622",9.2,"V22",604
"14623",9.2,"V23",604
"14624",9.2,"V24",604
"14625",9.2,"V25",604
"14626",9.2,"V26",604
"14627",9.2,"V27",604
"14628",9.2,"V28",604
"14629",9.2,"V29",604
"14630",9.2,"V30",604
"14631",9.2,"V31",604
"14632",9.2,"V32",604
"14633",9.2,"V33",604
"14634",9.2,"V34",604
"14635",9.2,"V35",604
"14636",9.2,"V36",604
"14637",9.2,"V37",604
"14638",9.2,"V38",604
"14639",9.2,"V39",38
"14640",9.2,"V40",604
"14641",9.2,"V41",604
"14642",9.2,"V42",604
"14643",9.2,"V43",604
"14644",9.2,"V44",604
"14645",9.2,"V45",35
"14646",9.2,"V46",604
"14647",9.2,"V47",604
"14648",9.2,"V48",604
"14649",9.2,"V49",604
"14650",9.2,"V50",156
"14651",9.2,"V51",604
"14652",9.2,"V52",604
"14653",9.2,"V53",604
"14654",9.2,"V54",604
"14655",9.2,"V55",604
"14656",9.2,"V56",604
"14657",9.2,"V57",604
"14658",9.2,"V58",604
"14659",9.2,"V59",604
"14660",9.2,"V60",604
"14661",9.2,"V61",604
"14662",9.2,"V62",604
"14663",9.2,"V63",603
"14664",9.2,"V64",604
"14665",9.2,"V65",604
"14666",9.2,"V66",604
"14667",9.2,"V67",604
"14668",9.2,"V68",604
"14669",9.2,"V69",604
"14670",9.2,"V70",604
"14671",9.2,"V71",604
"14672",9.2,"V72",604
"14673",9.2,"V73",604
"14674",9.2,"V74",604
"14675",9.2,"V75",604
"14676",9.2,"V76",603
"14677",9.2,"V77",604
"14678",9.2,"V78",604
"14679",9.2,"V79",604
"14680",9.2,"V80",604
"14681",9.2,"V81",604
"14682",9.2,"V82",604
"14683",9.2,"V83",604
"14684",9.2,"V84",604
"14685",9.2,"V85",604
"14686",9.2,"V86",604
"14687",9.2,"V87",604
"14688",9.2,"V88",604
"14689",9.2,"V89",604
"14690",9.2,"V90",604
"14691",9.2,"V91",604
"14692",9.2,"V92",604
"14693",9.2,"V93",2
"14694",9.2,"V94",604
"14695",9.2,"V95",604
"14696",9.2,"V96",604
"14697",9.2,"V97",604
"14698",9.2,"V98",604
"14699",9.2,"V99",604
"14700",9.2,"V100",604
"14701",9.2,"V101",604
"14702",9.2,"V102",604
"14703",9.2,"V103",604
"14704",9.2,"V104",604
"14705",9.2,"V105",604
"14706",9.2,"V106",604
"14707",9.2,"V107",604
"14708",9.2,"V108",604
"14709",9.2,"V109",604
"14710",9.2,"V110",604
"14711",9.2,"V111",604
"14712",9.2,"V112",604
"14713",9.2,"V113",604
"14714",9.2,"V114",604
"14715",9.2,"V115",604
"14716",9.2,"V116",604
"14717",9.2,"V117",604
"14718",9.2,"V118",593
"14719",9.2,"V119",604
"14720",9.2,"V120",604
"14721",9.2,"V121",6
"14722",9.2,"V122",604
"14723",9.2,"V123",604
"14724",9.2,"V124",604
"14725",9.2,"V125",604
"14726",9.2,"V126",604
"14727",9.2,"V127",604
"14728",9.2,"V128",604
"14729",9.2,"V129",604
"14730",9.2,"V130",604
"14731",9.2,"V131",604
"14732",9.2,"V132",34
"14733",9.2,"V133",604
"14734",9.2,"V134",604
"14735",9.2,"V135",604
"14736",9.2,"V136",27
"14737",9.2,"V137",604
"14738",9.2,"V138",604
"14739",9.2,"V139",604
"14740",9.2,"V140",604
"14741",9.2,"V141",604
"14742",9.2,"V142",604
"14743",9.2,"V143",604
"14744",9.2,"V144",604
"14745",9.2,"V145",604
"14746",9.2,"V146",604
"14747",9.2,"V147",604
"14748",9.2,"V148",604
"14749",9.2,"V149",604
"14750",9.2,"V150",604
"14751",9.2,"V151",604
"14752",9.2,"V152",55
"14753",9.2,"V153",604
"14754",9.2,"V154",604
"14755",9.2,"V155",604
"14756",9.2,"V156",604
"14757",9.2,"V157",604
"14758",9.2,"V158",604
"14759",9.2,"V159",604
"14760",9.2,"V160",604
"14761",9.2,"V161",604
"14762",9.2,"V162",604
"14763",9.2,"V163",604
"14764",9.2,"V164",604
"14765",9.2,"V165",604
"14766",9.2,"V166",604
"14767",9.2,"V167",604
"14768",9.2,"V168",604
"14769",9.2,"V169",604
"14770",9.2,"V170",604
"14771",9.2,"V171",104
"14772",9.2,"V172",55
"14773",9.2,"V173",604
"14774",9.2,"V174",604
"14775",9.2,"V175",604
"14776",9.2,"V176",604
"14777",9.2,"V177",603
"14778",9.2,"V178",604
"14779",9.2,"V179",352
"14780",9.2,"V180",604
"14781",9.2,"V181",604
"14782",9.2,"V182",604
"14783",9.2,"V183",16
"14784",9.2,"V184",604
"14785",9.2,"V185",604
"14786",9.2,"V186",604
"14787",9.2,"V187",604
"14788",9.2,"V188",604
"14789",9.2,"V189",605
"14790",9.2,"V190",604
"14791",9.2,"V191",604
"14792",9.2,"V192",604
"14793",9.2,"V193",604
"14794",9.2,"V194",604
"14795",9.2,"V195",604
"14796",9.2,"V196",604
"14797",9.2,"V197",604
